Date,GLD,TLT,SPY,JPM,XOM,AAPL,JNJ,KO
2018-04-26,124.97000122070312,93.0348892211914,234.73104858398438,88.1181640625,55.89780044555664,38.54417419433594,101.90419006347656,33.168701171875
2018-04-27,125.5,93.75247955322266,234.95135498046875,87.55792236328125,53.77552795410156,38.098228454589844,102.11116790771484,33.60319900512695
2018-04-30,124.58999633789062,93.91808319091797,233.1444091796875,87.06171417236328,53.74787521362305,38.78828048706055,100.69416046142578,33.525611877441406
2018-05-01,123.70999908447266,93.57982635498047,233.55873107910156,87.06171417236328,53.194854736328125,39.6895637512207,100.31208038330078,33.04457092285156
2018-05-02,123.6500015258789,93.47709655761719,231.9898223876953,86.37342071533203,53.09115219116211,41.44286346435547,98.3139419555664,32.63335037231445
2018-05-03,124.27999877929688,93.89596557617188,231.47860717773438,85.82917785644531,52.91142654418945,41.51797103881836,97.93977355957031,32.501461029052734
2018-05-04,124.54000091552734,94.0381851196289,234.47537231445312,86.7815933227539,53.1602897644043,43.14685821533203,98.86322021484375,32.866111755371094
2018-05-07,124.56999969482422,93.88804626464844,235.26861572265625,87.533935546875,53.7409553527832,43.459014892578125,98.38558959960938,32.6954231262207
2018-05-08,124.58999633789062,93.8011474609375,235.26861572265625,88.83047485351562,53.98291778564453,43.66790771484375,97.60543060302734,32.439388275146484
2018-05-09,124.33000183105469,93.24002075195312,237.54270935058594,90.76731872558594,55.25489044189453,43.97538375854492,98.32188415527344,32.416107177734375
2018-05-10,125.18000030517578,93.9908218383789,239.7638702392578,91.47162628173828,56.4923095703125,44.60439682006836,99.78665161132812,32.72645568847656
2018-05-11,125.0,94.22789001464844,240.49545288085938,91.12749481201172,56.75766372680664,44.434757232666016,101.29119873046875,32.6954231262207
2018-05-14,124.48999786376953,93.73001098632812,240.61007690429688,91.15950012207031,57.14173126220703,44.33109664916992,100.35185241699219,32.61783218383789
2018-05-15,122.4800033569336,92.66307830810547,238.95306396484375,90.46319580078125,57.11378479003906,43.92818069458008,99.61151123046875,32.36955261230469
2018-05-16,122.29000091552734,92.30746459960938,239.95785522460938,90.71131134033203,57.27439498901367,44.33815383911133,99.78665161132812,32.2376594543457
2018-05-17,122.36000061035156,91.8411636352539,239.75506591796875,90.40718841552734,57.176631927490234,44.05776596069336,98.5925521850586,32.81956100463867
2018-05-18,122.41000366210938,92.6314926147461,239.1556854248047,88.9425277709961,56.77162551879883,43.897560119628906,98.90300750732422,32.72645568847656
2018-05-21,122.4800033569336,92.67888641357422,240.95379638671875,89.7589111328125,57.45594787597656,44.20856475830078,98.48908233642578,32.9049072265625
2018-05-22,122.41000366210938,92.53663635253906,240.28392028808594,90.44718933105469,57.0090446472168,44.09782409667969,97.84425354003906,32.78076171875
2018-05-23,122.54000091552734,93.2083969116211,240.94503784179688,90.031005859375,57.36518478393555,44.38057327270508,98.27412414550781,32.89714431762695
2018-05-24,123.58999633789062,93.95130157470703,240.4514617919922,89.02256774902344,56.0523796081543,44.33109664916992,97.31886291503906,32.8350830078125
2018-05-25,123.20999908447266,94.53608703613281,239.87844848632812,88.56636810302734,54.963035583496094,44.432411193847656,97.41508483886719,32.89714431762695
2018-05-29,123.19000244140625,96.60669708251953,237.11961364746094,84.7807388305664,54.760520935058594,44.272186279296875,95.75502014160156,33.11439514160156
2018-05-30,123.37000274658203,95.9586410522461,240.28392028808594,86.71756744384766,56.91128921508789,44.177940368652344,97.01408386230469,33.46353530883789
2018-05-31,123.0999984741211,95.80059051513672,238.81199645996094,85.6451187133789,56.72971725463867,44.029510498046875,95.93144226074219,33.36267852783203
2018-06-01,122.48999786376953,95.29438781738281,241.15658569335938,86.7575912475586,57.14173126220703,44.82352828979492,97.24667358398438,33.455780029296875
2018-06-04,122.37000274658203,94.60523986816406,242.3023681640625,86.79759216308594,56.54117965698242,45.19816589355469,97.80004119873047,33.742855072021484
2018-06-05,122.8499984741211,94.82706451416016,242.47866821289062,86.30937194824219,56.33869171142578,45.54686737060547,97.423095703125,33.44802474975586
2018-06-06,122.91999816894531,94.05867767333984,244.50601196289062,88.32625579833984,57.30232238769531,45.7047233581543,98.47370910644531,33.71958541870117
2018-06-07,122.86000061035156,94.96964263916016,244.47955322265625,88.67841339111328,57.87491989135742,45.58221435546875,98.90675354003906,33.704063415527344
2018-06-08,123.01000213623047,94.68445587158203,245.2023162841797,88.92652130126953,58.37770462036133,45.16752243041992,99.49217987060547,34.099754333496094
2018-06-11,123.2300033569336,94.51021575927734,245.5283966064453,88.7024154663086,58.028564453125,45.056793212890625,98.36944580078125,34.239418029785156
2018-06-12,122.81999969482422,94.533935546875,245.84576416015625,88.19021606445312,57.55373001098633,45.3041877746582,98.27320098876953,34.45665740966797
2018-06-13,123.19000244140625,94.4864501953125,245.06121826171875,88.01412963867188,56.91827392578125,44.93190383911133,98.3453598022461,34.278202056884766
2018-06-14,123.37999725341797,95.2706527709961,245.67823791503906,86.46145629882812,57.183616638183594,44.955482482910156,98.16896057128906,34.11382293701172
2018-06-15,121.33999633789062,95.35780334472656,245.36489868164062,86.35741424560547,56.324710845947266,44.493656158447266,98.32931518554688,34.536529541015625
2018-06-18,121.11000061035156,95.2706527709961,244.8602294921875,86.5815200805664,56.436439514160156,44.47011184692383,97.29479217529297,34.09034729003906
2018-06-19,120.80000305175781,95.82514190673828,243.92164611816406,86.0772705078125,56.35264205932617,43.7514762878418,98.29724884033203,34.12947463989258
2018-06-20,120.26000213623047,94.98548889160156,244.33779907226562,86.06929779052734,56.178062438964844,43.942325592041016,97.87220764160156,33.86333465576172
2018-06-21,120.05000305175781,95.48450469970703,242.8060302734375,86.04524993896484,55.647377014160156,43.697288513183594,97.3990478515625,33.730247497558594
2018-06-22,120.33999633789062,95.47661590576172,243.24884033203125,84.63665008544922,56.827484130859375,43.57005310058594,98.51378631591797,33.855506896972656
2018-06-25,119.88999938964844,95.69052124023438,239.93743896484375,83.86831665039062,55.68225860595703,42.922115325927734,98.31329345703125,34.11382293701172
2018-06-26,119.26000213623047,95.82514190673828,240.46868896484375,83.92435455322266,56.31074905395508,43.45460891723633,98.12081909179688,33.91813278198242
2018-06-27,118.58000183105469,96.72819519042969,238.47662353515625,82.62779998779297,57.05791473388672,43.3909797668457,97.5273666381836,33.71459197998047
2018-06-28,118.22000122070312,96.7519302368164,239.84010314941406,83.9803695678711,57.239501953125,43.70670700073242,97.84013366699219,34.0277214050293
2018-06-29,118.6500015258789,96.4192886352539,240.18531799316406,83.39611053466797,57.77018356323242,43.61482238769531,97.31082916259766,34.33300018310547
2018-07-02,117.45999908447266,96.34383392333984,240.69886779785156,84.10043334960938,57.09284210205078,44.10254669189453,97.5032958984375,34.24689483642578
2018-07-03,118.6500015258789,96.85991668701172,239.84886169433594,82.92390441894531,57.42802047729492,43.334434509277344,98.40951538085938,34.43476486206055
2018-07-05,119.05000305175781,97.13775634765625,241.80560302734375,83.46308135986328,57.476898193359375,43.683143615722656,100.24603271484375,34.959232330322266
2018-07-06,118.86000061035156,97.45531463623047,243.85086059570312,83.73664093017578,57.490867614746094,44.28867721557617,100.8475112915039,34.94356918334961
2018-07-09,119.1500015258789,96.82819366455078,246.04656982421875,86.32779693603516,57.8889274597168,44.90364456176758,101.08810424804688,34.755706787109375
2018-07-10,118.93000030517578,96.8201904296875,246.9319305419922,85.79668426513672,58.41958999633789,44.84946060180664,102.15470123291016,35.20189666748047
2018-07-11,117.63999938964844,97.19329833984375,245.12579345703125,85.6115951538086,57.672420501708984,44.26749038696289,101.240478515625,35.06099319458008
2018-07-12,118.12999725341797,97.18540954589844,247.34811401367188,85.98176574707031,57.74224853515625,45.00965881347656,102.45946502685547,34.96705627441406
2018-07-13,117.61000061035156,97.4315185546875,247.54287719726562,85.58747100830078,58.17519760131836,45.08034133911133,100.99186706542969,35.0218620300293
2018-07-16,117.55000305175781,97.02659606933594,247.32156372070312,88.98329162597656,57.60258483886719,44.981388092041016,99.99742126464844,35.0140266418457
2018-07-17,116.27999877929688,96.843994140625,248.32200622558594,88.91893005371094,57.476898193359375,45.10862731933594,103.54212188720703,35.42108154296875
2018-07-18,116.30999755859375,96.45498657226562,248.8444061279297,89.74773406982422,57.414066314697266,44.86121368408203,102.49154663085938,35.31932067871094
2018-07-19,115.80999755859375,97.06626892089844,247.9059295654297,88.42803955078125,57.267417907714844,45.20994567871094,100.9999008178711,35.311500549316406
2018-07-20,116.55999755859375,95.87541198730469,247.62257385253906,89.54656219482422,56.84143829345703,45.10626983642578,100.9277114868164,35.44456100463867
2018-07-23,116.0,94.69246673583984,248.0829620361328,91.2123031616211,56.84143829345703,45.14632797241211,101.55323791503906,35.18622970581055
2018-07-24,116.04000091552734,95.01795959472656,249.33126831054688,91.85603332519531,57.965721130371094,45.47382736206055,103.74261474609375,35.42890548706055
2018-07-25,116.68000030517578,94.86711120605469,251.45623779296875,92.68489074707031,58.3707275390625,45.902652740478516,103.14916229248047,36.078617095947266
